stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,incongruent,,0,0,0,21,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,cowardly,implicit,incongruent,,0,1,1,17,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,mean,mismatch,congruent,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Attempted to rape a woman who was walking down a dark street,hardworking,mismatch,congruent,,0,3,3,28,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,incongruent,,0,4,4,14,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,congruent,,0,5,5,27,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Kept the music down for their roommates,cruel,mismatch,incongruent,,0,6,6,20,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,sexist,implicit,congruent,,0,7,7,35,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,congruent,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Was dishonest and cheated on their spouse while on a business trip,dishonest,explicit,incongruent,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Was heroic and saved a person from drowning,heroic,explicit,congruent,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,incongruent,,0,11,11,16,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,incongruent,,0,12,12,24,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,incongruent,,0,13,13,25,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Was generous and tutored a struggling classmate for free,generous,explicit,incongruent,,0,14,14,22,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,compassionate,implicit,congruent,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Was thieving and took a ten-dollar bill from their roommate's dresser without asking,thieving,explicit,congruent,,0,16,16,32,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Swore at a cab driver and ran away without paying,trustworthy,mismatch,incongruent,,0,17,17,11,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,arrogant,implicit,congruent,,0,18,18,34,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Was unfair and ridiculed people behind their backs,unfair,explicit,congruent,,0,19,19,30,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,incongruent,,0,20,20,23,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,careless,mismatch,congruent,,0,21,21,0,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,incongruent,,0,22,22,9,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,incongruent,,0,23,23,19,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Could not remember the birthdays of their family members,caring,mismatch,incongruent,,0,24,24,10,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,incongruent,,0,25,25,12,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Took a friend out for a beer to celebrate his promotion,greedy,mismatch,incongruent,,0,26,26,18,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,dependable,implicit,incongruent,,0,27,27,26,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,callous,implicit,congruent,,0,28,28,33,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,incongruent,,0,29,29,15,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,warm,implicit,congruent,,0,30,30,6,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,congruent,,0,31,31,1,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was demeaning and cursed out a co-worker for their incompetence,demeaning,explicit,congruent,,0,32,32,31,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Returned a lost wallet,honest,implicit,congruent,,0,33,33,7,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Was giving and paid for a taxi to take an intoxicated man to his residence,giving,explicit,congruent,,0,34,34,5,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Pushed a lost child out of their way and ignored her cries for help,attentive,mismatch,congruent,,0,35,35,29,,,,,,,,,,,,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,0,0,1,,,,,['space'],[27.68459190009162],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,1,1,5,,,,,['space'],[16.163237000000663],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,2,2,9,,,,,['space'],[16.981248499942012],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,7³ = ?,,,,,0,3,3,7,,,,,['space'],[23.126014399924316],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,6 * 9 = ?,,,,,0,4,4,2,,,,,['space'],[12.656832800013945],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,54 ÷ 9 = ?,,,,,0,5,5,4,,,,,['space'],[16.21334409993142],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,√100 = ?,,,,,0,6,6,3,,,,,['space'],[14.326534799998626],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,169 ÷ 13 = ?,,,,,0,7,7,8,,,,,['space'],[66.22167500003707],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,√49 x 7 = ?,,,,,0,8,8,6,,,,,['space'],[15.395160900079645],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,3² = ?,,,,,0,9,9,0,,,,,['space'],[13.107614199980162],,,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,compassionate,implicit,congruent,,,,,,,,,,0,0,0,8,,,right,8.666119399946183,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,incongruent,,,,,,,,,,0,1,1,19,,,right,7.814544099965133,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Pushed a lost child out of their way and ignored her cries for help,attentive,mismatch,congruent,,,,,,,,,,0,2,2,29,,,right,5.560405999887735,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Was thieving and took a ten-dollar bill from their roommate's dresser without asking,thieving,explicit,congruent,,,,,,,,,,0,3,3,32,,,left,3.189430300029926,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Took a friend out for a beer to celebrate his promotion,greedy,mismatch,incongruent,,,,,,,,,,0,4,4,18,,,right,7.664270999957807,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,arrogant,implicit,congruent,,,,,,,,,,0,5,5,34,,,right,4.575281500001438,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Attempted to rape a woman who was walking down a dark street,hardworking,mismatch,congruent,,,,,,,,,,0,6,6,28,,,left,4.608674399903975,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Was giving and paid for a taxi to take an intoxicated man to his residence,giving,explicit,congruent,,,,,,,,,,0,7,7,5,,,right,3.7070256000151858,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,incongruent,,,,,,,,,,0,8,8,21,,,right,7.230132800061256,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,sexist,implicit,congruent,,,,,,,,,,0,9,9,35,,,left,3.4231578999897465,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,congruent,,,,,,,,,,0,10,10,1,,,left,9.96849159989506,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,incongruent,,,,,,,,,,0,11,11,12,,,right,2.7385959000093862,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,careless,mismatch,congruent,,,,,,,,,,0,12,12,0,,,right,5.77747209998779,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,incongruent,,,,,,,,,,0,13,13,15,,,left,10.987008500029333,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was demeaning and cursed out a co-worker for their incompetence,demeaning,explicit,congruent,,,,,,,,,,0,14,14,31,,,right,6.862821399932727,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,congruent,,,,,,,,,,0,15,15,27,,,right,2.4881270000478253,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,incongruent,,,,,,,,,,0,16,16,14,,,left,22.14074459997937,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Was dishonest and cheated on their spouse while on a business trip,dishonest,explicit,incongruent,,,,,,,,,,0,17,17,13,,,left,10.970295200007968,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,incongruent,,,,,,,,,,0,18,18,25,,,right,5.126269400003366,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,mean,mismatch,congruent,,,,,,,,,,0,19,19,2,,,right,3.924068900058046,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,incongruent,,,,,,,,,,0,20,20,9,,,right,3.790493000065908,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Swore at a cab driver and ran away without paying,trustworthy,mismatch,incongruent,,,,,,,,,,0,21,21,11,,,right,3.4064157999819145,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,callous,implicit,congruent,,,,,,,,,,0,22,22,33,,,left,10.769664200022817,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,cowardly,implicit,incongruent,,,,,,,,,,0,23,23,17,,,left,3.1225297999335453,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,warm,implicit,congruent,,,,,,,,,,0,24,24,6,,,right,2.905463199946098,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Was generous and tutored a struggling classmate for free,generous,explicit,incongruent,,,,,,,,,,0,25,25,22,,,right,4.725436499924399,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Returned a lost wallet,honest,implicit,congruent,,,,,,,,,,0,26,26,7,,,left,2.0372382999630645,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Was unfair and ridiculed people behind their backs,unfair,explicit,congruent,,,,,,,,,,0,27,27,30,,,right,4.458275399985723,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,incongruent,,,,,,,,,,0,28,28,23,,,left,4.3080008999677375,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,incongruent,,,,,,,,,,0,29,29,24,,,left,3.2895074000116438,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Kept the music down for their roommates,cruel,mismatch,incongruent,,,,,,,,,,0,30,30,20,,,left,4.4248842999804765,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Could not remember the birthdays of their family members,caring,mismatch,incongruent,,,,,,,,,,0,31,31,10,,,right,2.5047616999363527,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Was heroic and saved a person from drowning,heroic,explicit,congruent,,,,,,,,,,0,32,32,3,,,left,7.113080599927343,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,dependable,implicit,incongruent,,,,,,,,,,0,33,33,26,,,right,4.959187399945222,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,congruent,,,,,,,,,,0,34,34,4,,,left,20.08652369992342,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,incongruent,,,,,,,,,,0,35,35,16,,,right,2.4045615000650287,,,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,,,,,,,,,,,,,,,,,,44,10.77,,,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,,,,,,,,,,,,,,,,,,,,left,5.025966999935918,,,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.423103900044225,,,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4.875745299970731,2,055,2019_Oct_16_1209,trustSTIs,3.0.0b12,59.88909734776108,
